caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
76,b,1,102.35895402543653,102.32739210066998,102.35895402543653,102.32739210066998,0.04100000113248825,0.14507384075440166,4.513465942556877,0.0,0.031561924766553145,2023-04-04 07:51:26,2022-12-27 12:19:23,2023-04-04 08:36:53,Tuesday,12
76,d,2,205.09888972629182,102.35895402543653,102.73993570085527,102.32739210066998,0.0820000022649765,0.03782257359853669,4.478776601300041,0.02122339869995926,0.3597582767187723,2023-04-04 08:36:53,2022-12-27 12:00:00,2023-04-04 17:45:30,Tuesday,12
76,d,3,307.9332441237925,102.73993570085527,102.83435439750068,102.32739210066998,0.12300000339746475,0.04862344409189042,4.911559148344622,0.0,0.09441869664540074,2023-04-04 17:45:30,2022-12-27 21:52:38,2023-04-04 20:01:28,Tuesday,21
77,e,1,109.19136288557304,108.7040349989716,109.19136288557304,108.7040349989716,0.04100000113248825,0.12148042046825522,3.866515420572341,0.0,0.48732788660144855,2023-04-10 16:53:48,2022-12-26 20:47:46,2023-04-11 04:35:33,Monday,20
78,b,1,109.45140643001646,108.91955637478252,109.45140643001646,108.91955637478252,0.04100000113248825,0.11108862735729519,4.071645003272295,0.4283549967277054,0.10349505850624742,2023-04-10 22:04:09,2022-12-27 12:00:00,2023-04-11 10:50:01,Tuesday,12
78,b,2,219.09709116835222,109.45140643001646,109.64568473833577,108.91955637478252,0.12300000339746475,0.0939104645694869,4.668316897983416,0.0,0.19427830831930845,2023-04-11 10:50:01,2022-12-27 16:02:22,2023-04-11 15:29:47,Tuesday,16
78,f,3,329.96375811052707,109.64568473833577,110.86666694217485,108.91955637478252,0.0820000022649765,0.0001477197296572994,4.727832460330404,0.0,1.2209822038390676,2023-04-11 15:29:47,2022-12-27 17:28:04,2023-04-12 20:48:00,Tuesday,17
78,f,4,442.4124351816736,110.86666694217485,112.4486770711465,108.91955637478252,0.04100000113248825,0.011463146430008711,5.919130089737337,1.5808699102626633,0.0011402187089925861,2023-04-12 20:48:00,2022-12-30 12:00:00,2023-04-14 10:46:05,Friday,12
78,f,5,555.0038310221929,112.4486770711465,112.59139584051935,108.91955637478252,0.0820000022649765,0.09996048418848516,0.6306375575999681,0.0,0.14271876937284947,2023-04-14 10:46:05,2022-12-23 15:08:07,2023-04-14 14:11:36,Friday,15
78,f,6,668.3775987117764,112.59139584051935,113.37376768958346,108.91955637478252,0.0,0.08822788629360741,0.679623726812963,0.0,0.7823718490641087,2023-04-14 14:11:36,2022-12-23 16:18:39,2023-04-15 08:58:13,Friday,16
78,f,7,782.6819747215629,113.37376768958346,114.3043760097865,108.91955637478252,0.0,0.12363349743516797,1.4974011870186246,0.0025988129813754313,0.9280095072216665,2023-04-15 08:58:13,2022-12-24 12:00:00,2023-04-16 07:18:18,Saturday,12
78,f,8,897.7844789096115,114.3043760097865,115.1025041880486,108.91955637478252,0.04100000113248825,0.21361011204978006,2.5589861229687614,0.0,0.7981281782620986,2023-04-16 07:18:18,2022-12-25 13:24:56,2023-04-17 02:27:36,Sunday,13
78,f,9,1013.5987013636995,115.1025041880486,115.81422245408801,108.91955637478252,0.0820000022649765,0.20372120384661874,3.3882253941601874,0.11177460583981258,0.5999436601995973,2023-04-17 02:27:36,2022-12-26 12:00:00,2023-04-17 19:32:28,Monday,12
78,f,10,1129.6293412772611,115.81422245408801,116.03063991356157,108.91955637478252,0.04100000113248825,0.02925426520438636,3.8844767204248853,0.0,0.2164174594735674,2023-04-17 19:32:28,2022-12-26 21:13:38,2023-04-18 00:44:07,Monday,21
78,f,11,1246.1146795282912,116.03063991356157,116.4853382510301,108.91955637478252,0.0,0.1756507860858501,4.206290699647425,0.2937093003525746,0.16098903711595813,2023-04-18 00:44:07,2022-12-27 12:00:00,2023-04-18 11:38:53,Tuesday,12
78,f,12,1362.7657508025027,116.4853382510301,116.65107127421156,108.91955637478252,0.04100000113248825,0.08228307746026937,4.6086213296228635,0.0,0.16573302318146318,2023-04-18 11:38:53,2022-12-27 14:36:24,2023-04-18 15:37:32,Tuesday,14
78,c,13,1479.6606947085613,116.65107127421156,116.89494390605863,108.91955637478252,0.0820000022649765,0.007201066222218026,4.740272342698759,0.0,0.24387263184706404,2023-04-18 15:37:32,2022-12-27 17:45:59,2023-04-18 21:28:43,Tuesday,17
79,c,1,112.50033191128087,111.57287040871107,112.50033191128087,111.57287040871107,0.0,0.06614479951448511,6.639015208225558,0.8609847917744418,0.06647671079535199,2023-04-13 13:44:56,2022-12-30 12:00:00,2023-04-14 12:00:28,Friday,12
79,c,2,225.7568811572851,112.50033191128087,113.25654924600424,111.57287040871107,0.0820000022649765,0.06655279485388756,0.6488847083997342,0.0,0.7562173347233766,2023-04-14 12:00:28,2022-12-23 15:34:23,2023-04-15 06:09:25,Friday,15
79,c,3,339.7268743848223,113.25654924600424,113.96999322753719,111.57287040871107,0.0820000022649765,0.05203518869868749,1.3905844369678988,0.1094155630321012,0.6040284185008424,2023-04-15 06:09:25,2022-12-24 12:00:00,2023-04-15 23:16:47,Saturday,12
79,d,4,454.29918385595613,113.96999322753719,114.57230947113386,111.57287040871107,0.04100000113248825,0.10961179178348282,2.120605020453155,0.379394979546845,0.22292126404982604,2023-04-15 23:16:47,2022-12-25 12:00:00,2023-04-16 13:44:07,Sunday,12
80,d,1,114.8206427763754,114.21634892387054,114.8206427763754,114.21634892387054,0.04100000113248825,0.10667793021995972,2.3640268552229884,0.1359731447770116,0.4683207077278412,2023-04-16 05:11:32,2022-12-25 12:00:00,2023-04-16 19:41:43,Sunday,12
80,b,2,230.73823246573755,114.8206427763754,115.91758968936217,114.21634892387054,0.04100000113248825,0.02593498485537583,2.8875777623632644,0.0,1.096946912986783,2023-04-16 19:41:43,2022-12-25 21:18:06,2023-04-17 22:01:19,Sunday,21
80,f,3,349.71452370950703,115.91758968936217,118.97629124376947,114.21634892387054,0.04100000113248825,0.059910379392366264,4.0185000698870255,0.48149993011297454,2.5772016242943137,2023-04-17 22:01:19,2022-12-27 12:00:00,2023-04-20 23:25:51,Tuesday,12
80,c,4,470.6157236104032,118.97629124376947,120.90119990089619,114.21634892387054,0.0,0.04326087480287608,0.019552118572349286,0.4804478814276507,1.4444607756990684,2023-04-20 23:25:51,2022-12-23 12:00:00,2023-04-22 21:37:43,Friday,12
80,c,5,591.9914314605667,120.90119990089619,121.3757078501634,114.21634892387054,0.0820000022649765,0.062445962796856526,2.045645865958022,0.4543541340419779,0.020153815225224303,2023-04-22 21:37:43,2022-12-25 12:00:00,2023-04-23 09:01:01,Sunday,12
81,d,1,115.40808724219657,115.1024958704578,115.40808724219657,115.1024958704578,0.0,0.19160872879394875,3.294104599251753,0.20589540074824697,0.09969597099052235,2023-04-17 02:27:35,2022-12-26 12:00:00,2023-04-17 09:47:38,Monday,12
81,b,2,231.13211299190283,115.40808724219657,115.72402574970626,115.1024958704578,0.04100000113248825,0.02456744170959905,3.473654685038653,0.026345314961346844,0.28959319254833205,2023-04-17 09:47:38,2022-12-26 12:00:00,2023-04-17 17:22:35,Monday,12
81,f,3,347.32277954286553,115.72402574970626,116.19066655096267,115.1024958704578,0.12300000339746475,0.02655165657189508,3.873577409675619,0.0,0.46664080125641616,2023-04-17 17:22:35,2022-12-26 20:57:57,2023-04-18 04:34:33,Monday,20
81,c,4,463.8236037880993,116.19066655096267,116.50082424523379,115.1024958704578,0.0820000022649765,0.03310037624387003,4.305766929471517,0.19423307052848315,0.11592462374262272,2023-04-18 04:34:33,2022-12-27 12:00:00,2023-04-18 12:01:11,Tuesday,12
81,c,5,581.2474419543275,116.50082424523379,117.4238381662282,115.1024958704578,0.0820000022649765,0.08654573189782216,4.669369979396592,0.0,0.9230139209944125,2023-04-18 12:01:11,2022-12-27 16:03:53,2023-04-19 10:10:19,Tuesday,16
82,e,1,117.51130339552293,116.53023532521279,117.51130339552293,116.53023532521279,0.0820000022649765,0.18150246073239318,4.7937377882101515,0.0,0.9810680703101502,2023-04-18 12:43:32,2022-12-27 19:02:58,2023-04-19 12:16:16,Tuesday,19
83,c,1,119.959900823593,117.26383098873704,119.959900823593,117.26383098873704,0.0820000022649765,0.07476742958477223,5.420598420586785,2.079401579413215,0.61666825544274,2023-04-19 06:19:54,2022-12-30 12:00:00,2023-04-21 23:02:15,Friday,12
83,c,2,241.01214087980878,119.959900823593,121.0522400562158,117.26383098873704,0.0,0.24388648845578462,1.2037873120487887,0.29621268795121125,0.796126544671579,2023-04-21 23:02:15,2022-12-24 12:00:00,2023-04-23 01:15:13,Saturday,12
83,c,3,363.57921909637594,121.0522400562158,122.56707821656718,117.26383098873704,0.04100000113248825,0.0596003707062729,2.15284042805456,0.3471595719454399,1.167678588405944,2023-04-23 01:15:13,2022-12-25 12:00:00,2023-04-24 13:36:35,Sunday,12
83,c,4,486.3197222361047,122.56707821656718,122.74050313972879,117.26383098873704,0.04100000113248825,0.2611012494306365,3.8691794671303086,0.0,0.17342492316160218,2023-04-24 13:36:35,2022-12-26 20:51:37,2023-04-24 17:46:19,Monday,20
83,c,5,609.577354661076,122.74050313972879,123.25763242497133,117.26383098873704,0.04100000113248825,0.052828124199649495,3.834331265060925,0.0,0.5171292852425424,2023-04-24 17:46:19,2022-12-26 20:01:26,2023-04-25 06:10:59,Monday,20
83,c,6,733.2578579895317,123.25763242497133,123.6805033284557,117.26383098873704,0.04100000113248825,0.04973333113248483,4.348365757236309,0.15163424276369142,0.2712366607206771,2023-04-25 06:10:59,2022-12-27 12:00:00,2023-04-25 16:19:55,Tuesday,12
84,e,1,120.14706205494026,118.32010744407283,120.14706205494026,118.32010744407283,0.0820000022649765,0.16056213908571215,6.562669585423521,0.9373304145764791,0.8896241962909522,2023-04-20 07:40:57,2022-12-30 12:00:00,2023-04-22 03:31:46,Friday,12
84,f,2,242.13535851172045,120.14706205494026,121.98829645678019,118.32010744407283,0.12300000339746475,0.12470104179407955,1.3947631001318115,0.10523689986818852,1.7359975019717377,2023-04-22 03:31:46,2022-12-24 12:00:00,2023-04-23 23:43:08,Saturday,12
84,f,3,365.2979647621622,121.98829645678019,123.16260625044177,118.32010744407283,0.04100000113248825,0.026426671305980306,3.055723129218663,0.44427687078133715,0.7300329228802368,2023-04-23 23:43:08,2022-12-26 12:00:00,2023-04-25 03:54:09,Monday,12
84,c,4,488.8254572926161,123.16260625044177,123.52749253045383,118.32010744407283,0.0,0.09693875356595223,4.25954500400772,0.24045499599228037,0.12443128401977974,2023-04-25 03:54:09,2022-12-27 12:00:00,2023-04-25 12:39:35,Tuesday,12
85,e,1,119.61875355442812,119.00200241376082,119.61875355442812,119.00200241376082,0.04100000113248825,0.06445670983582336,0.10745912472913233,0.3925408752708677,0.224210265396435,2023-04-21 00:02:53,2022-12-23 12:00:00,2023-04-21 14:51:00,Friday,12
86,b,1,119.45377991612153,119.02336538355978,119.45377991612153,119.02336538355978,0.0820000022649765,0.00813451196471029,0.11349989778946679,0.3865001022105332,0.043914430351222285,2023-04-21 00:33:38,2022-12-23 12:00:00,2023-04-21 10:53:26,Friday,12
86,f,2,239.44757815162632,119.45377991612153,119.99379823550477,119.02336538355978,0.12300000339746475,0.1782336297751031,0.7550135492941052,0.0,0.5400183193832372,2023-04-21 10:53:26,2022-12-23 18:07:13,2023-04-21 23:51:04,Friday,18
86,f,3,360.84753244993806,119.99379823550477,121.39995429831175,119.02336538355978,0.0820000022649765,0.07858075972265396,1.154378997492401,0.345621002507599,1.0605350602993853,2023-04-21 23:51:04,2022-12-24 12:00:00,2023-04-23 09:35:56,Saturday,12
86,f,4,484.7621679890134,121.39995429831175,123.91463553907536,119.02336538355978,0.0,0.14991709926024538,2.549871397572005,0.0,2.5146812407636037,2023-04-23 09:35:56,2022-12-25 13:11:48,2023-04-25 21:57:04,Sunday,13
86,f,5,609.0031180491524,123.91463553907536,124.24095006013896,119.02336538355978,0.0,0.08136395732479988,4.9959994964001595,0.0,0.32631452106359726,2023-04-25 21:57:04,2022-12-27 23:54:14,2023-04-26 05:46:58,Tuesday,23
86,f,6,736.1058747145083,124.24095006013896,127.10275666535598,119.02336538355978,0.04100000113248825,0.049374535103342915,5.331324596374785,2.1686754036252154,0.6931312015918148,2023-04-26 05:46:58,2022-12-30 12:00:00,2023-04-29 02:27:58,Friday,12
86,c,7,864.1967745252977,127.10275666535598,128.09089981078935,119.02336538355978,0.0820000022649765,0.06719269999718694,1.2519493676181526,0.24805063238184744,0.7400925130515223,2023-04-29 02:27:58,2022-12-24 12:00:00,2023-04-30 02:10:53,Saturday,12
86,c,8,993.6932788987577,128.09089981078935,129.49650437346006,119.02336538355978,0.0,0.14281598271618814,2.233715793505553,0.26628420649444706,1.139320356176249,2023-04-30 02:10:53,2022-12-25 12:00:00,2023-05-01 11:54:57,Sunday,12
86,c,9,1123.7026995037315,129.49650437346006,130.00942060497383,119.02336538355978,0.04100000113248825,0.027958409883085834,3.565462784475642,0.0,0.5129162315137684,2023-05-01 11:54:57,2022-12-26 13:34:15,2023-05-02 00:13:33,Monday,13
87,b,1,121.62043849957593,121.5256235131098,121.62043849957593,121.5256235131098,0.0,0.04961597529149053,2.5752394884012944,0.0,0.09481498646611908,2023-04-23 12:36:53,2022-12-25 13:48:20,2023-04-23 14:53:25,Sunday,13
87,b,2,243.28300654461506,121.62043849957593,121.66256804503914,121.5256235131098,0.04100000113248825,0.03901611639137656,2.700454617099794,0.0,0.042129545463210155,2023-04-23 14:53:25,2022-12-25 16:48:39,2023-04-23 15:54:05,Sunday,16
87,f,3,366.3212621966543,121.66256804503914,123.03825565203921,121.5256235131098,0.04100000113248825,0.3759021249978767,3.079470171169504,0.42052982883049594,0.9551577781695783,2023-04-23 15:54:05,2022-12-26 12:00:00,2023-04-25 00:55:05,Monday,12
87,f,4,491.4712489427932,123.03825565203921,125.1499867461389,121.5256235131098,0.04100000113248825,0.022454387496835305,4.101710040668536,0.39828995933146416,1.713441134768211,2023-04-25 00:55:05,2022-12-27 12:00:00,2023-04-27 03:35:58,Tuesday,12
87,f,5,618.7752770438602,125.1499867461389,127.30402810106709,121.5256235131098,0.04100000113248825,0.21421758500576232,6.405204332277137,1.0947956677228632,1.0592456872053289,2023-04-27 03:35:58,2022-12-30 12:00:00,2023-04-29 07:17:48,Friday,12
87,f,6,748.7075584767786,127.30402810106709,129.9322814329183,121.5256235131098,0.12300000339746475,0.0043685933209482814,1.4313966977855017,0.06860330221449829,2.5596500296367175,2023-04-29 07:17:48,2022-12-24 12:00:00,2023-05-01 22:22:29,Saturday,12
87,f,7,879.5144370755849,129.9322814329183,130.80687859880632,121.5256235131098,0.04100000113248825,0.03541754686956843,4.0086989809203715,0.49130101907962853,0.3832961468083835,2023-05-01 22:22:29,2022-12-27 12:00:00,2023-05-02 19:21:54,Tuesday,12
87,c,8,1011.4004657035041,130.80687859880632,131.88602862791925,121.5256235131098,0.04100000113248825,0.009458736009665654,4.857337335948472,0.0,1.0791500291129108,2023-05-02 19:21:54,2022-12-27 20:34:33,2023-05-03 21:15:52,Tuesday,20
87,c,9,1144.974403627638,131.88602862791925,133.57393792413376,121.5256235131098,0.04100000113248825,0.2962971671300218,6.2233257961817685,1.2766742038182315,0.41123509239629463,2023-05-03 21:15:52,2022-12-30 12:00:00,2023-05-05 13:46:28,Friday,12
87,d,10,1279.2354843538537,133.57393792413376,134.26108072621594,121.5256235131098,0.12300000339746475,0.07990758093177983,0.7768455084629977,0.0,0.6871428020821897,2023-05-05 13:46:28,2022-12-23 18:38:39,2023-05-06 06:15:57,Friday,18
88,d,1,123.47546371334587,122.16586908548805,123.47546371334587,122.16586908548805,0.04100000113248825,0.04525648884067941,3.2521255754612213,0.24787442453877873,1.0617202033190465,2023-04-24 03:58:51,2022-12-26 12:00:00,2023-04-25 11:24:40,Monday,12
88,d,2,247.59572203329157,123.47546371334587,124.12025831994569,122.16586908548805,0.0820000022649765,0.025627674894548445,4.583091390505402,0.0,0.6447946065998169,2023-04-25 11:24:40,2022-12-27 13:59:39,2023-04-26 02:53:10,Tuesday,13
88,b,3,373.99013129471257,124.12025831994569,126.39440926142102,122.16586908548805,0.0820000022649765,0.2661343395983878,5.468392661809062,2.0316073381909376,0.24254360328438868,2023-04-26 02:53:10,2022-12-30 12:00:00,2023-04-28 09:27:56,Friday,12
88,d,4,500.68297010163155,126.39440926142102,126.69283880691897,122.16586908548805,0.0,0.028179873214560593,0.42258913463557235,0.07741086536442765,0.22101868013352108,2023-04-28 09:27:56,2022-12-23 12:00:00,2023-04-28 16:37:41,Friday,12
88,d,5,627.5190775246944,126.69283880691897,126.83610742306284,122.16586908548805,0.04100000113248825,0.007053490766634598,0.7408922988180962,0.0,0.14326861614386685,2023-04-28 16:37:41,2022-12-23 17:46:53,2023-04-28 20:03:59,Friday,17
89,b,1,126.29573293018086,124.37180589478852,126.29573293018086,124.37180589478852,0.0820000022649765,0.20122901921896486,5.65503491627247,1.84496508372753,0.07896195166481161,2023-04-26 08:55:24,2022-12-30 12:00:00,2023-04-28 07:05:51,Friday,12
89,f,2,252.90284862205766,126.29573293018086,126.6071156918768,124.37180589478852,0.0,0.002829724805046703,0.29856265498591483,0.20143734501408517,0.10994541668185522,2023-04-28 07:05:51,2022-12-23 12:00:00,2023-04-28 14:34:14,Friday,12
89,c,3,380.8443385810864,126.6071156918768,127.94148995902873,124.37180589478852,0.0820000022649765,0.05167012800657802,0.7407858221483536,0.0,1.3343742671519345,2023-04-28 14:34:14,2022-12-23 17:46:43,2023-04-29 22:35:44,Friday,17
89,c,4,509.10788058557796,127.94148995902873,128.2635420044916,124.37180589478852,0.12300000339746475,0.25390004610940026,2.3183900085356015,0.1816099914643985,0.14044205399846585,2023-04-29 22:35:44,2022-12-25 12:00:00,2023-04-30 06:19:30,Sunday,12
89,c,5,638.3314327173398,128.2635420044916,129.22355213176186,124.37180589478852,0.04100000113248825,0.11069679292996555,2.415238798554043,0.08476120144595711,0.875248925824311,2023-04-30 06:19:30,2022-12-25 12:00:00,2023-05-01 05:21:54,Sunday,12
89,c,6,767.7087051571241,129.22355213176186,129.37727243978432,124.37180589478852,0.04100000113248825,0.11469400023346216,3.379246133127822,0.12075386687217815,0.03296644115028321,2023-05-01 05:21:54,2022-12-26 12:00:00,2023-05-01 09:03:16,Monday,12
89,c,7,897.7587171002885,129.37727243978432,130.0500119431644,124.37180589478852,0.0,0.03338732732149728,3.4106597671058125,0.08934023289418747,0.5833992704858973,2023-05-01 09:03:16,2022-12-26 12:00:00,2023-05-02 01:12:01,Monday,12
89,c,8,1030.5549829576312,130.0500119431644,132.79626585734252,124.37180589478852,0.0,0.0034651899797261882,4.053477133144128,0.4465228668558723,2.2997310473222305,2023-05-02 01:12:01,2022-12-27 12:00:00,2023-05-04 19:06:37,Tuesday,12
90,e,1,126.76847131543951,125.26143243884857,126.76847131543951,125.26143243884857,0.12300000339746475,0.0012982274413909666,6.385730669687433,1.1142693303125668,0.3927695462783786,2023-04-27 06:16:27,2022-12-30 12:00:00,2023-04-28 18:26:35,Friday,12
91,b,1,126.37154018342802,125.72343627334486,126.37154018342802,125.72343627334486,0.04100000113248825,0.10652307519176842,6.870959349669121,0.6290406503308787,0.019063259752291964,2023-04-27 17:21:44,2022-12-30 12:00:00,2023-04-28 08:55:01,Friday,12
91,b,2,253.6928515889323,126.37154018342802,127.32131140550429,125.72343627334486,0.12300000339746475,0.014559618481090922,0.5090998053065761,0.0,0.9497712220762662,2023-04-28 08:55:01,2022-12-23 12:13:06,2023-04-29 07:42:41,Friday,12
91,b,3,381.82000829898334,127.32131140550429,128.12715671005103,125.72343627334486,0.0820000022649765,0.0009276626840217946,1.4042390704532863,0.09576092954671367,0.7100843750000109,2023-04-29 07:42:41,2022-12-24 12:00:00,2023-04-30 03:03:06,Saturday,12
91,b,4,512.8567887071212,128.12715671005103,131.03678040813784,125.72343627334486,0.04100000113248825,0.07596526802104794,2.24412197920455,0.25587802079544986,2.6537456772913566,2023-04-30 03:03:06,2022-12-25 12:00:00,2023-05-03 00:52:57,Sunday,12
91,b,5,646.2784492923294,131.03678040813784,133.4216605852082,125.72343627334486,0.0820000022649765,0.00045921926875882853,5.1192396296715685,2.3807603703284315,0.004119806741929779,2023-05-03 00:52:57,2022-12-30 12:00:00,2023-05-05 10:07:11,Friday,12
91,b,6,779.7028841104104,133.4216605852082,133.424434818081,125.72343627334486,0.0,0.2585211814696511,0.6801817666778618,0.0,0.0027742328727971373,2023-05-05 10:07:11,2022-12-23 16:19:27,2023-05-05 10:11:11,Friday,16
91,b,7,914.0856139130523,133.424434818081,134.38272980264188,125.72343627334486,0.0820000022649765,0.2108235708724867,0.7172583912184791,0.0,0.9582949845608565,2023-05-05 10:11:11,2022-12-23 17:12:51,2023-05-06 09:11:07,Friday,17
91,b,8,1048.484317703012,134.38272980264188,134.39870378995988,125.72343627334486,0.0820000022649765,0.10646848919313118,1.571198294099986,0.0,0.015973987318003195,2023-05-06 09:11:07,2022-12-24 13:42:31,2023-05-06 09:34:08,Saturday,13
91,f,9,1183.6782779984776,134.39870378995988,135.19396029546547,125.72343627334486,0.0820000022649765,0.006682763185033679,1.4873865554098984,0.012613444590101608,0.7826430609154915,2023-05-06 09:34:08,2022-12-24 12:00:00,2023-05-07 04:39:18,Saturday,12
91,f,10,1319.0746924888003,135.19396029546547,135.3964144903228,125.72343627334486,0.12300000339746475,0.04301856659111029,2.359978865454053,0.14002113454594678,0.06243306031136656,2023-05-07 04:39:18,2022-12-25 12:00:00,2023-05-07 09:30:50,Sunday,12
91,c,11,1454.5011712324629,135.3964144903228,135.42647874366253,125.72343627334486,0.04100000113248825,0.06016934316475551,2.4975838346200305,0.0024161653799694705,0.02764808795976927,2023-05-07 09:30:50,2022-12-25 12:00:00,2023-05-07 10:14:07,Sunday,12
91,c,12,1590.620960422105,135.42647874366253,136.11978918964232,125.72343627334486,0.04100000113248825,0.08800660162856117,2.5554853464235805,0.0,0.6933104459797975,2023-05-07 10:14:07,2022-12-25 13:19:53,2023-05-08 02:52:29,Sunday,13
91,c,13,1728.8732904234737,136.11978918964232,138.2523300013686,125.72343627334486,0.0820000022649765,0.1372041339709385,3.3389933258782207,0.16100667412177927,1.971534137604479,2023-05-08 02:52:29,2022-12-26 12:00:00,2023-05-10 06:03:21,Monday,12
91,c,14,1869.8638182479147,138.2523300013686,140.99052782444096,125.72343627334486,0.0,0.17853920588355415,5.430869207252158,2.069130792747842,0.6690670303245322,2023-05-10 06:03:21,2022-12-30 12:00:00,2023-05-12 23:46:21,Friday,12
92,c,1,129.24950806539982,128.77030314382105,129.24950806539982,128.77030314382105,0.04100000113248825,0.28275700236657725,3.094060147320107,0.40593985267989297,0.07326506889887642,2023-04-30 18:29:14,2022-12-26 12:00:00,2023-05-01 05:59:17,Monday,12
92,c,2,259.5627285110937,129.24950806539982,130.3132204456939,128.77030314382105,0.0820000022649765,0.14943755904610692,3.4809456267109056,0.01905437328909443,1.0446580070049878,2023-05-01 05:59:17,2022-12-26 12:00:00,2023-05-02 07:31:02,Monday,12
93,e,1,130.84371117543583,130.61613420384603,130.84371117543583,130.61613420384603,0.12300000339746475,0.08591602881790893,4.825050236061401,0.0,0.22757697158980572,2023-05-02 14:47:13,2022-12-27 19:48:04,2023-05-02 20:14:56,Tuesday,19
94,d,1,133.79177707569448,130.88716878887178,133.79177707569448,130.88716878887178,0.0820000022649765,0.27434062816901955,5.243509419305781,2.2564905806942193,0.6481177061284997,2023-05-02 21:17:31,2022-12-30 12:00:00,2023-05-05 19:00:09,Friday,12
94,d,2,268.2535199542882,133.79177707569448,134.46174287859375,130.88716878887178,0.0820000022649765,0.14278872964567385,1.016565807605133,0.48343419239486707,0.18653161050439004,2023-05-05 19:00:09,2022-12-24 12:00:00,2023-05-06 11:04:54,Saturday,12
94,d,3,402.7532267348606,134.46174287859375,134.49970678057244,130.88716878887178,0.0820000022649765,0.15310932412930686,1.6968522049880335,0.0,0.037963901978672374,2023-05-06 11:04:54,2022-12-24 16:43:28,2023-05-06 11:59:34,Saturday,16
95,c,1,133.4429208659574,130.89411938594571,133.4429208659574,130.89411938594571,0.04100000113248825,0.1042464397161141,5.039365826794324,2.4606341732056762,0.08816730680601759,2023-05-02 21:27:31,2022-12-30 12:00:00,2023-05-05 10:37:48,Friday,12
95,d,2,267.2245740866737,133.4429208659574,133.78165322071632,130.89411938594571,0.04100000113248825,0.003560588125639928,0.4874814552155442,0.012518544784455798,0.3262138099744613,2023-05-05 10:37:48,2022-12-23 12:00:00,2023-05-05 18:45:34,Friday,12
95,b,3,401.336757932694,133.78165322071632,134.1121838460203,130.89411938594571,0.0820000022649765,0.10675094025633541,0.9704041632376459,0.0,0.33053062530396654,2023-05-05 18:45:34,2022-12-23 23:17:22,2023-05-06 02:41:32,Friday,23
95,b,4,536.3084699087062,134.1121838460203,134.97171197601222,130.89411938594571,0.04100000113248825,0.014811071833721441,1.1679949189864942,0.3320050810135058,0.5275230489784319,2023-05-06 02:41:32,2022-12-24 12:00:00,2023-05-06 23:19:15,Saturday,12
95,b,5,671.7990686608086,134.97171197601222,135.4905987521024,130.89411938594571,0.04100000113248825,0.026733272664730735,2.0394452498094324,0.4605547501905676,0.058332025899595845,2023-05-06 23:19:15,2022-12-25 12:00:00,2023-05-07 11:46:27,Sunday,12
95,b,6,807.3075734474346,135.4905987521024,135.508504786626,130.89411938594571,0.0820000022649765,0.02679446978821076,2.5993932241555626,0.0,0.01790603452361723,2023-05-07 11:46:27,2022-12-25 14:23:07,2023-05-07 12:12:14,Sunday,14
95,b,7,942.8308613418478,135.508504786626,135.52328789441322,130.89411938594571,0.04100000113248825,0.049295080957068374,2.5987998687155596,0.0,0.014783107787234288,2023-05-07 12:12:14,2022-12-25 14:22:16,2023-05-07 12:33:32,Sunday,14
95,f,8,1078.443421553057,135.52328789441322,135.61256021120934,130.89411938594571,0.0820000022649765,0.16655157186475497,2.771839468542936,0.0,0.0892723167961291,2023-05-07 12:33:32,2022-12-25 18:31:26,2023-05-07 14:42:05,Sunday,18
95,c,9,1214.2086887204214,135.61256021120934,135.76526716736436,130.89411938594571,0.04100000113248825,0.039905324227066157,2.693465536568908,0.0,0.1527069561550116,2023-05-07 14:42:05,2022-12-25 16:38:35,2023-05-07 18:21:59,Sunday,16
95,d,10,1350.6729052051244,135.76526716736436,136.46421648470292,130.89411938594571,0.0,0.06869707088386211,2.833964238248228,0.0,0.6989493173385727,2023-05-07 18:21:59,2022-12-25 20:00:54,2023-05-08 11:08:28,Sunday,20
96,b,1,133.272879343493,131.7061438074131,133.272879343493,131.7061438074131,0.0820000022649765,0.2461749817609787,6.034318791439063,1.4656812085609374,0.10105432751895857,2023-05-03 16:56:50,2022-12-30 12:00:00,2023-05-05 06:32:56,Friday,12
96,f,2,268.886379651924,133.272879343493,135.61350030843101,131.7061438074131,0.04100000113248825,0.019905941896136595,0.33378528652161776,0.16621471347838224,2.1744062514596294,2023-05-05 06:32:56,2022-12-23 12:00:00,2023-05-07 14:43:26,Friday,12
96,f,3,406.07978993243773,135.61350030843101,137.1934102805137,131.7061438074131,0.12300000339746475,0.30595791568852165,3.0424582275169882,0.45754177248301175,1.122368199599658,2023-05-07 14:43:26,2022-12-26 12:00:00,2023-05-09 04:38:30,Monday,12
96,c,4,543.4694263900167,137.1934102805137,137.38963645757892,131.7061438074131,0.04100000113248825,0.12300062767834587,4.357410909324528,0.14258909067547165,0.05363708638974574,2023-05-09 04:38:30,2022-12-27 12:00:00,2023-05-09 09:21:04,Tuesday,12
